created_at,id_str,text,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id_str,in_reply_to_screen_name
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,RT @CloverKings: RT The Dshiki Head for good luck! @dshiki_ https://t.co/nlrIKzL69S,,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,さ,,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,RT @GOT7USAhgases: [Youngstagram] 151225 #GOT7 #Youngjae IG Update!! https://t.co/AX2YwCCa8B https://t.co/Uy3wn4Ngjy,,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,@hats260 スマス,6.80E+17,6.80E+17,132294803,hats260
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,"モンストでマルチしない？
「神か悪魔か（究極）」
https://t.co/n0capGfC6J
↑このURLをタップすると、タップした人達同士で一緒にマルチプレイができるよ！
運極で！！",,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,意外と3文字も被ってる,,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,@onewbot_th คิดถึงจัง ㅎㅅㅎ,6.80E+17,6.80E+17,265887645,onewbot_th
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,"RT @maisingasong: https://t.co/Q0N1ZEBaBf

アレンジ、レコーディング等で参加しました。

素敵なクリスマスを。

Mαi",,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,"ฉันไม่หมดรักเธอเองก็ยังอยากจากไป
เหมือนไม่มีทางไหน
ที่ใจ ฉันไม่เจ็บ",,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,you left like a house in a hurricand,,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,【ベルギー】ブリュッセル　花の絨毯 https://t.co/4IREXZY2iL,,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,"RT @Gtrrtt56: 샤이니 메리ㅡ크리스마스 🎄🎄🎄🎄🎄🎄🎄❤❤ 
 #샤이니  #SHINee    ㅡ3ㅡ 모두행복하세요♡ https://t.co/Pfalzi3cOL",,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,"#XmasDayRun complete, now it's time to cook my first Xmas day Lunch. #help #anytips",,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,RT @RomanAtwood: Early Christmas present ;) https://t.co/krvSzom5jY,,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,一番素直でいたいし,,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,"相互フォロ爆しませんか？こちら59垢あります。気軽にリプ下さい。反応が遅い場合もありますのでご了承くださいませ。
#かがやきのフォロ爆
#かがやき社長のフォロ爆 6",,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,"@minamexo8 @COSMO_starlight 헐 초콜릿,,,,, 쓸어담아올것,,,,,,!!!",6.80E+17,6.80E+17,3469378213,minamexo8
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,RT @Tay_Miller_: 🎄 https://t.co/3q2qhe1nk5,,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,RT @anis_salma: Hajahahahahahahahahha https://t.co/0DoQVecTbx,,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,RT @SteveStfler: When your girl invites you over...  😏 https://t.co/D5kowdNwme,,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,Couldn't find anything to wear 🙄😪,,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,"Young nya lagi sibuk, jadi nggak on dulu.. Ada perlu nggak? Biar Bot sampaikan sama Young..",,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,@itsmenarcisa HAUAHAUAHAUAHYAHAUA,6.80E+17,6.80E+17,113191777,itsmenarcisa
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,"Tomandome un cantariti en baso
Porque  no nos alcanso para el… https://t.co/TEEyxLmkBe",,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,@LBT2_Y 뭐예요 되게 제 얘기하시는줄 알았잖아요(키득거리며) 앗 저기가 맛있어보이는데 어떠세요?,6.80E+17,6.80E+17,4454180472,LBT2_Y
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,My baby brother puked in me about 10 times today 😂😩🙄,,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,RT @troyesivan: Merry merry Christmas to all of you who celebrate it. Hope it's the most special 💙🎁🎄,,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,@landscape636 @Zandrachinita @yieloveren1824 @Rebecca41502804 merry xmas,,,2552670403,landscape636
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,RT @qershi44: #RoyaltyQA Most Awkward Selfie Reflection Fails Ever https://t.co/zy9jDIejDg,,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,"""Abrázame que el tiempo pasa y ese no se detiene"". #JuanGabriel",,,,
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,@karen_arriola Tu regalo esta aca de que volvi de Rosario,6.80E+17,6.80E+17,336109092,karen_arriola
Fri Dec 25 01:06:08 +0000 2015,6.80E+17,RT @35_samO: 로스트 원의 호곡을 카라마츠 버젼으로 짧게!!ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ미안해 카라마츠 사랑해 카라마츠!!! https://t.co/yicIXlmazb,,,,
